37,-18,-13
74,-51,92
24,36,90
49,38,-53
4,-28,6
-82,51,-68
-75,99,35
93,45,65
71,42,-50
-12,-87,-96
88,66,57
25,-67,-16
-28,62,-54
19,6,-72
-22,48,87
2,-4,-62
-10,-25,-95
-87,-68,79
-78,-57,22
0,-92,-23
75,12,96
4,-2,7
35,20,-37
-62,-36,33
38,-49,-80
-48,16,-74
1,-59,-62
-96,-1,69
45,99,-77
32,71,-1
-100,55,-79
-5,-30,-21
64,46,-95
95,63,43
-21,34,-3
-65,-22,31
-3,-2,89
18,13,-15
97,-46,-18
62,-88,-80
-2,64,-77
73,39,-54
81,5,-72
8,-82,58
29,-51,9
-51,44,-50
97,58,52
68,70,79
4,2,82
70,-34,9
-1,-81,-60
43,3,54
55,51,-78
2,-69,22
-40,50,-56
-31,46,83
-11,-4,-91
-75,97,-58
7,-51,9
-90,-63,-57
-55,15,96
-60,23,-43
-83,-81,42
-65,52,72
-4,93,-19
4,13,68
-56,1,16
-77,-14,-28
-51,43,72
14,-24,98
29,-89,92
-23,-58,36
-41,-80,-31
77,22,71
88,-48,-57
63,-83,-17
45,-99,-17
-15,69,-64
-65,71,-17
-11,-87,-53
33,-59,-53
42,78,-2
41,34,-11
-15,-33,13
-97,4,46
10,37,-75
-57,63,66
-96,23,84
-32,39,50
24,48,-19
-68,70,82
22,90,20
19,-73,22
63,37,16
-56,-21,68
64,23,50
-93,29,-21
3,95,9
87,-74,98
39,91,17
